<Trait>,Heritability_0.9_Rep_1,Heritability_0.9_Rep_2,Heritability_0.9_Rep_3,Heritability_0.9_Rep_4,Heritability_0.9_Rep_5,Heritability_0.9_Rep_6,Heritability_0.9_Rep_7,Heritability_0.9_Rep_8,Heritability_0.9_Rep_9,Heritability_0.9_Rep_10,Heritability_0.9_Rep_11,Heritability_0.9_Rep_12,Heritability_0.9_Rep_13,Heritability_0.9_Rep_14,Heritability_0.9_Rep_15,Heritability_0.9_Rep_16,Heritability_0.9_Rep_17,Heritability_0.9_Rep_18,Heritability_0.9_Rep_19,Heritability_0.9_Rep_20,Heritability_0.9_Rep_21,Heritability_0.9_Rep_22,Heritability_0.9_Rep_23,Heritability_0.9_Rep_24,Heritability_0.9_Rep_25,Heritability_0.9_Rep_26,Heritability_0.9_Rep_27,Heritability_0.9_Rep_28,Heritability_0.9_Rep_29,Heritability_0.9_Rep_30,Heritability_0.9_Rep_31,Heritability_0.9_Rep_32,Heritability_0.9_Rep_33,Heritability_0.9_Rep_34,Heritability_0.9_Rep_35,Heritability_0.9_Rep_36,Heritability_0.9_Rep_37,Heritability_0.9_Rep_38,Heritability_0.9_Rep_39,Heritability_0.9_Rep_40,Heritability_0.9_Rep_41,Heritability_0.9_Rep_42,Heritability_0.9_Rep_43,Heritability_0.9_Rep_44,Heritability_0.9_Rep_45,Heritability_0.9_Rep_46,Heritability_0.9_Rep_47,Heritability_0.9_Rep_48,Heritability_0.9_Rep_49,Heritability_0.9_Rep_50,Heritability_0.9_Rep_51,Heritability_0.9_Rep_52,Heritability_0.9_Rep_53,Heritability_0.9_Rep_54,Heritability_0.9_Rep_55,Heritability_0.9_Rep_56,Heritability_0.9_Rep_57,Heritability_0.9_Rep_58,Heritability_0.9_Rep_59,Heritability_0.9_Rep_60,Heritability_0.9_Rep_61,Heritability_0.9_Rep_62,Heritability_0.9_Rep_63,Heritability_0.9_Rep_64,Heritability_0.9_Rep_65,Heritability_0.9_Rep_66,Heritability_0.9_Rep_67,Heritability_0.9_Rep_68,Heritability_0.9_Rep_69,Heritability_0.9_Rep_70,Heritability_0.9_Rep_71,Heritability_0.9_Rep_72,Heritability_0.9_Rep_73,Heritability_0.9_Rep_74,Heritability_0.9_Rep_75,Heritability_0.9_Rep_76,Heritability_0.9_Rep_77,Heritability_0.9_Rep_78,Heritability_0.9_Rep_79,Heritability_0.9_Rep_80,Heritability_0.9_Rep_81,Heritability_0.9_Rep_82,Heritability_0.9_Rep_83,Heritability_0.9_Rep_84,Heritability_0.9_Rep_85,Heritability_0.9_Rep_86,Heritability_0.9_Rep_87,Heritability_0.9_Rep_88,Heritability_0.9_Rep_89,Heritability_0.9_Rep_90,Heritability_0.9_Rep_91,Heritability_0.9_Rep_92,Heritability_0.9_Rep_93,Heritability_0.9_Rep_94,Heritability_0.9_Rep_95,Heritability_0.9_Rep_96,Heritability_0.9_Rep_97,Heritability_0.9_Rep_98,Heritability_0.9_Rep_99,Heritability_0.9_Rep_100
Z010E0125,1.984164702,2.029625137,2.000592108,1.966226168,1.930975625,2.064347167,2.057491047,2.012112624,1.954751192,2.036476962,2.114893185,1.969715947,1.942884539,1.882953351,2.092901867,1.927997724,1.960301064,2.035539029,2.016559194,1.859343447,1.93033896,1.921672175,2.006230032,1.872642133,1.905335237,2.037452768,2.145834964,1.925531359,1.94401132,2.092409218,2.013649894,1.959386278,1.969719908,1.951618052,2.04768286,1.989067742,2.033635523,1.991249223,1.952041912,1.938024008,1.897424168,2.025335203,2.079961296,1.99660724,1.992615968,1.908310121,2.05260042,2.01507102,2.081201862,1.99251364,1.962265151,1.974444394,2.110359018,1.894274948,1.922587005,1.899847839,1.982826162,2.030596479,2.122124214,1.93820901,1.956595486,1.950251127,1.888714963,1.898252784,1.975206934,2.013470288,2.009403472,1.858725507,1.988307355,1.965856414,1.977955062,1.907946414,2.081154897,1.973526454,1.882814616,1.945215794,1.993111995,1.977479011,1.853462509,1.996234535,1.992378441,2.029282817,1.888871499,2.108381391,2.070348013,2.042192046,1.995420993,2.028702798,1.866897821,1.914361439,1.978290929,1.983047131,2.018491737,1.979577133,2.049892734,2.015082247,1.837680247,1.908429694,1.962468257,2.008235611
Z010E0126,1.705762443,1.683027457,1.788094914,1.689544197,1.786928028,1.729832354,1.819615718,1.748452926,1.665884511,1.783751602,1.837378345,1.8399944,1.751266009,1.748451779,1.641291011,1.806740353,1.855208695,1.779937536,1.781228177,1.78357694,1.748828152,1.710474632,1.862106712,1.747630091,1.77601956,1.644209355,1.794436935,1.758039605,1.638937266,1.821616198,1.721202425,1.786456212,1.687373438,1.726143593,1.795076491,1.882970044,1.755151284,1.757232947,1.639148424,1.701679835,1.772030941,1.731311119,1.695514183,1.783742175,1.828317855,1.746122124,1.81810995,1.807555819,1.775858051,1.766361642,1.72422834,1.806465008,1.709265008,1.855635425,1.813012408,1.830938275,1.697747461,1.781237815,1.751722666,1.836972932,1.729368286,1.784467184,1.724249519,1.783978703,1.752954428,1.801962913,1.731260845,1.703866906,1.745522966,1.813964742,1.691949627,1.818286845,1.823887275,1.788468303,1.765500243,1.713181451,1.810666229,1.887512844,1.771964435,1.769668032,1.806355444,1.884196113,1.833775516,1.811351673,1.663885763,1.804794379,1.812495386,1.758457876,1.824249427,1.811353957,1.793965799,1.718522823,1.617010018,1.719425407,1.767530134,1.620575322,1.649467088,1.670108651,1.908659825,1.7219918
Z010E0127,0.124871588,0.257393005,0.270220016,0.069537833,0.310306457,0.209639158,0.186721192,0.240526176,0.168550426,0.194119399,0.252048244,0.218138703,0.228924529,0.301751286,0.210594075,0.125159593,0.364710559,0.198268083,0.265413653,0.189003798,0.16051821,0.25429275,0.354464823,0.179868302,0.177470543,0.239580805,0.194681405,0.169614157,0.228530242,0.246610848,0.246139164,0.312170823,0.193260948,0.234427412,0.252859918,0.178773356,0.292945069,0.208353719,0.291194893,0.111832423,0.251235762,0.149324313,0.176225636,0.158179988,0.218665154,0.216990578,0.104989208,0.091427783,0.237510127,0.137351064,0.187485395,0.251339651,0.190861624,0.205094415,0.189871732,0.317774268,0.274748469,0.188450945,0.140920839,0.351425451,0.316410861,0.233790919,0.150812493,0.209483647,0.176988767,0.13484625,0.249550591,0.186266999,0.26141951,0.308925566,0.218336831,0.102205592,0.157469776,0.189975477,0.2631724,0.225706114,0.262339453,0.217117651,0.255063528,0.277996565,0.183724449,0.243134135,0.206900826,0.26068596,0.201983395,0.17165217,0.200075812,0.145146466,0.230087818,0.178219097,0.210317963,0.291518378,0.171238426,0.219412203,0.209656949,0.072027005,0.231990889,0.320788252,0.371051014,0.307701712
Z010E0128,1.872964418,1.998643646,1.917581315,2.010882382,2.09014053,2.047725733,1.96047748,2.047631831,1.941261684,1.972462196,1.999047153,1.952497096,2.038089012,2.010037346,2.006764026,2.001688522,1.978740279,2.088255462,1.983338254,2.001896884,1.898935111,2.043251516,2.159466792,1.915466612,2.038780814,1.954001331,2.042947373,1.965549981,1.983290954,1.95951339,2.120808882,2.04097661,1.913706788,2.012511241,2.018637111,2.06270228,1.978469119,2.000145889,1.969486966,2.013070019,1.949848622,2.027080967,2.012753517,1.956129612,1.989532685,1.92769017,1.933439894,2.098569599,1.98302319,1.826893584,1.968717759,1.954169093,1.976983286,1.999774432,2.024265636,2.033324224,1.937622011,2.094060272,1.971349761,1.899444791,1.993653282,1.971982104,2.049402072,2.021056168,2.079437443,1.9213208,1.967473308,2.110390824,2.070576091,1.929374823,1.938578451,2.04125131,1.76629078,2.041263289,2.019836763,2.038618373,2.018038004,2.112971512,1.98360321,1.958364884,1.967319851,1.899879866,2.053110651,2.108939606,1.941075145,2.061769348,1.885789037,1.923658279,1.988143916,2.011526457,1.953443419,1.958764396,2.014744511,2.007944062,2.062536632,1.95296812,1.970736107,1.99993971,1.998687209,1.92797056
Z010E0129,1.195954437,1.240636946,1.159500427,1.148175562,1.293521133,1.227498448,1.225391771,1.229095334,1.274725079,1.08488005,1.133077376,1.185530402,1.141905808,1.212387115,1.153366143,1.127368888,1.202481162,1.188909069,1.1527536,1.258364414,1.21668868,1.239322438,1.170784403,1.238029963,1.211592787,1.193092478,1.05596906,1.223966371,1.107466851,1.187883471,1.140244913,1.15183886,1.124428563,1.24790696,1.209738324,1.17228889,1.09732595,1.20231628,1.202572394,1.211885089,1.221005692,1.178009792,1.258125905,1.104990057,1.256708155,1.080822554,1.160241439,1.147683594,1.221758897,1.264188869,1.21935851,1.170917452,1.240168599,1.152745681,1.158442592,1.297183866,1.160665479,1.18352842,1.042122065,1.285540548,1.130609443,1.109313325,1.173187746,1.02122764,1.136928582,1.20040966,1.247623972,1.189468021,1.275866957,1.180542672,1.201457408,1.234865519,1.233943259,1.108155456,1.208256373,1.235745675,1.168416588,1.153651216,1.243996352,1.169431444,1.144680403,1.03408177,1.290313593,1.206854401,1.129764596,1.099204392,1.175518808,1.168710922,1.093643985,0.993960364,1.173781683,1.174441428,1.133725704,1.111975113,1.187890961,1.163164147,1.229827751,1.263089942,1.17404267,1.259338835
Z010E0130,0.620710669,0.765136794,0.747484853,0.682340016,0.656547008,0.731486376,0.75617503,0.848470898,0.688771844,0.749137054,0.729134812,0.697818799,0.782928773,0.730229149,0.92862095,0.594918956,0.7005771,0.603579024,0.767157015,0.741256166,0.715711454,0.67933908,0.630421814,0.80497092,0.760730261,0.875075137,0.612543748,0.623597548,0.566752644,0.704597794,0.743465081,0.798052119,0.638679324,0.75439377,0.768938714,0.682886277,0.686483557,0.704662592,0.629369231,0.688792213,0.571147051,0.650241909,0.755739879,0.657240239,0.75616716,0.719656628,0.649464735,0.663593346,0.714314498,0.738220231,0.727312419,0.76834241,0.734560603,0.765386494,0.707138798,0.613853255,0.72624585,0.818715089,0.791502452,0.806464693,0.757549344,0.694323444,0.740768668,0.733344961,0.699891874,0.653086549,0.736148989,0.626310097,0.794259373,0.782534503,0.682017742,0.68871287,0.758892748,0.755732456,0.720953879,0.57843449,0.670047728,0.691883159,0.730560643,0.553222247,0.640983309,0.635176295,0.697448655,0.655259824,0.589304799,0.673917102,0.687598426,0.627078311,0.671559626,0.821217967,0.746458464,0.696664362,0.83217081,0.725647574,0.734844229,0.670060887,0.790649763,0.640459692,0.686886906,0.655798634
Z010E0131,0.171374927,0.26944041,0.237571705,0.248850045,0.362765537,0.252242848,0.183241914,0.343900206,0.403539365,0.328844319,0.279074785,0.316811508,0.202337373,0.139317541,0.182045917,0.310296061,0.245096666,0.194851583,0.341285639,0.248347914,0.190371221,0.242982368,0.212496762,0.319863929,0.303693886,0.26349955,0.212314055,0.314420873,0.317763632,0.265834571,0.389955206,0.287419173,0.243468096,0.221274014,0.174561067,0.386730792,0.22101321,0.316750329,0.291379102,0.34425728,0.301772382,0.283163808,0.306961275,0.199603265,0.244701724,0.272229494,0.208351565,0.302179759,0.312148032,0.301224515,0.251907983,0.264171634,0.202537417,0.18466589,0.473333202,0.273385237,0.323493457,0.327693715,0.161127104,0.231768343,0.329527559,0.275034891,0.18962271,0.216228373,0.235206223,0.267286161,0.317086482,0.271222236,0.257485328,0.36273626,0.319605591,0.112481352,0.237872585,0.267295506,0.193026013,0.227005448,0.243955553,0.247771775,0.250392399,0.198082198,0.207401844,0.289314336,0.245054519,0.21945866,0.230364298,0.244239578,0.283554845,0.355916255,0.294618554,0.359394902,0.318056062,0.167942349,0.444098468,0.262141078,0.350380905,0.269570765,0.326131098,0.34771415,0.324483368,0.302883457
Z010E0132,1.517459614,1.492140898,1.456834382,1.485909188,1.547261405,1.468943391,1.371901599,1.44162249,1.501813596,1.585573398,1.599617795,1.523329409,1.491536694,1.524483717,1.520963639,1.498671824,1.51288254,1.577684024,1.479624068,1.450118611,1.558827598,1.542869221,1.462458464,1.53604434,1.453847423,1.392812568,1.429340253,1.471240811,1.422304924,1.419835897,1.410749845,1.415831112,1.599041262,1.357724435,1.435535983,1.563903681,1.663034016,1.437691749,1.560476853,1.51639082,1.518404905,1.626301418,1.544950054,1.571980415,1.534153244,1.504943518,1.443804747,1.494453047,1.444172879,1.435009241,1.373592211,1.458722801,1.501483644,1.466650317,1.549838537,1.523228106,1.455895463,1.484185437,1.471579396,1.530215833,1.498885836,1.42203647,1.530107146,1.4955274,1.563442607,1.463497264,1.548512786,1.512015418,1.390576125,1.602855116,1.631230424,1.451678877,1.49529028,1.562040517,1.581576715,1.453025191,1.400581926,1.539197093,1.551774458,1.595529838,1.52710367,1.537370942,1.520244811,1.614568053,1.60410668,1.49109091,1.555176727,1.474669973,1.602730252,1.647831633,1.47131721,1.50013375,1.525546892,1.465537717,1.564612808,1.410613349,1.488676741,1.46401748,1.418610945,1.485127993
Z010E0133,1.653764677,1.449574742,1.597060806,1.540810783,1.506135679,1.46978432,1.515098176,1.507714596,1.52716745,1.378025923,1.616652934,1.481433289,1.627220472,1.530720106,1.514343944,1.550854385,1.543285156,1.472564746,1.518655784,1.692285369,1.603889266,1.570561752,1.492776133,1.476717181,1.543221825,1.580220767,1.563025645,1.550460023,1.418359459,1.556220144,1.463056061,1.66759365,1.486627804,1.461899583,1.549940729,1.627093469,1.468510986,1.504163404,1.616098261,1.476094604,1.606837524,1.5096554,1.557947566,1.460729127,1.557276016,1.474545423,1.344607508,1.444135328,1.628972572,1.643833594,1.532417738,1.442301558,1.531997168,1.540528234,1.498260656,1.590147493,1.552518214,1.622770155,1.566630487,1.609332278,1.467046896,1.401450506,1.592632577,1.459715941,1.531960755,1.476435936,1.485087729,1.44388017,1.43648686,1.508727395,1.579494777,1.526919802,1.414613802,1.56106013,1.615147606,1.622374591,1.536064835,1.508373787,1.570855496,1.615988508,1.541500547,1.494312606,1.59323006,1.550011236,1.656496893,1.36538466,1.542894126,1.49113998,1.507836274,1.642577844,1.601362543,1.487911719,1.776590631,1.474515686,1.546153295,1.532633116,1.441016371,1.546868619,1.404123317,1.578344953
Z010E0134,1.928868313,1.935265453,1.93217101,1.910213733,1.904858574,1.949316462,1.913101008,1.927528528,1.935086862,1.897254461,1.920471739,1.907665243,1.956690279,1.915739054,1.93468541,1.838969926,1.953108471,1.889770162,1.829373249,1.888233083,1.909731853,1.954326719,1.873853758,1.988327498,1.821968749,1.791124226,1.77870093,1.987059625,1.876834572,1.868567187,1.90145365,1.899309173,1.795421104,1.964142498,1.911207591,1.986506031,1.91636269,1.91253206,1.851878086,1.837643211,1.913633849,1.906426941,1.917469079,1.976777852,1.853333851,1.90603248,1.870990088,1.981017507,1.949235319,1.925326262,1.834766095,1.876582587,1.961588329,1.844059172,2.026240053,1.912347113,1.928103507,2.004475331,1.787998933,1.927819903,1.922789944,1.84567832,1.944804405,1.885589532,1.886888881,1.84450365,1.811688326,1.979395551,1.905943066,1.875498216,1.863133019,1.984631771,1.946449392,1.978082869,1.928995515,1.923227307,1.81379087,1.84135871,1.931698077,1.920896034,1.939685011,1.841274668,1.904120748,1.847927571,1.973219679,1.855239347,1.947707227,1.804227146,1.991526218,1.832409811,1.904673215,1.743342797,1.791573135,1.807994658,1.884953419,1.876318426,1.89240325,1.937154614,1.88588037,1.845331969
Z010E0135,1.45789034,1.56992913,1.518794092,1.510791172,1.618367131,1.550214175,1.479375568,1.492822353,1.557581487,1.490166527,1.497456887,1.43731241,1.561349721,1.498430589,1.523798418,1.528013226,1.445428858,1.64575556,1.614373762,1.459323923,1.542137983,1.489527212,1.560218025,1.564209768,1.552952552,1.569327651,1.547619688,1.614134572,1.483311111,1.639802275,1.556381013,1.622637582,1.573370479,1.587242428,1.582580656,1.518418786,1.640399199,1.534890198,1.442264325,1.657768773,1.597974382,1.564865417,1.618194142,1.48324318,1.572248484,1.453998662,1.591898199,1.504965947,1.444789192,1.60794268,1.452897349,1.605466804,1.565974531,1.44074041,1.607489525,1.676943558,1.654644431,1.499564988,1.55352592,1.567840852,1.495026835,1.619236715,1.478284861,1.536142279,1.638193355,1.46128491,1.641429288,1.418164947,1.54893224,1.619212169,1.63977267,1.488239605,1.466901144,1.558483199,1.50006898,1.477952919,1.587468864,1.607990202,1.702589887,1.64621181,1.518133095,1.563364262,1.669421194,1.460286384,1.582372902,1.565090218,1.537252112,1.622138681,1.619208743,1.658577703,1.605158351,1.629742056,1.533062307,1.507665701,1.465305427,1.48530965,1.63469443,1.524512177,1.580440169,1.525973319
Z010E0136,1.029068765,1.153991089,1.07006234,1.140095466,0.984200887,1.103458084,1.151174318,1.060798583,1.071917711,1.085337701,0.930225528,1.000289453,1.096159279,1.096791872,1.08905345,1.158913517,1.105977351,1.017481239,1.212509869,1.121601827,0.943731695,1.157077136,1.062723518,1.045092957,1.09875939,1.202304129,1.050639732,1.013113966,1.146806452,0.961041178,1.033682439,1.107570818,1.055181873,1.188455731,0.991094353,1.109066315,1.15651468,1.027361398,1.1005933,1.081333843,1.075384239,1.090665383,1.105801843,1.072635785,1.043288144,1.099470605,1.217891078,1.036728024,1.169358073,1.102649125,1.114151882,1.034254355,1.059320907,1.193373474,1.087735233,1.092997732,1.127886301,0.969096251,1.002123247,1.100705936,1.104789969,1.128236652,1.10754353,1.143266584,1.122568746,1.046600158,1.082874188,1.032172387,1.099293196,1.043980689,1.069723571,1.119430323,1.133930422,1.070432664,1.128094892,1.019332821,1.049722194,1.055277987,1.098687375,1.084736987,1.084284027,1.057271165,1.126323051,0.995037219,1.056484968,1.041959203,1.016882452,1.141872511,1.086331983,1.101863783,1.018327252,1.082901815,1.012780491,1.163420049,1.100218095,1.063124674,1.220502168,1.081898721,1.183318963,1.150404256
Z010E0137,1.935138863,1.920880865,2.087167304,2.019091755,1.99217679,1.990424741,1.869873266,1.828053479,1.871970719,1.857531292,1.901464366,1.959268472,2.023647305,1.961896478,1.784678025,1.912507987,1.927990618,2.001107519,2.072877903,1.970876448,1.958078282,1.97490997,1.87510676,2.108603755,1.835822379,1.962457485,2.075452035,1.889012445,1.930189684,1.989760772,1.92672483,1.93032719,1.985974387,1.92205403,1.98560351,1.920034738,1.948698264,1.961865771,2.052295957,1.961077111,1.996314174,2.052530281,2.041712061,1.791081447,2.005901598,1.982566324,2.008309259,1.94572956,2.018593656,1.983487541,1.917352547,1.999019537,1.910807834,2.00183764,1.971158213,2.019575666,2.11776015,1.950770975,1.941767649,1.943351395,1.997879735,1.873025338,2.021068688,2.072109481,1.935509273,1.8853345,2.039155205,1.850394068,1.965492996,1.999329446,2.069507698,1.946132308,1.927556082,1.963089824,1.972704529,1.794370304,1.887483583,2.024162134,1.917294484,1.946752579,1.927453962,1.88881575,2.000701508,1.874361071,1.989799231,1.966445614,1.902621376,1.991983561,1.981469255,2.020700904,1.980954082,2.022106755,2.013818099,1.958402205,1.884120987,1.882856106,1.935064548,1.903624237,2.195269213,1.953222996
Z010E0138,1.622183123,1.725304333,1.695162405,1.761051019,1.654861894,1.559109911,1.693364046,1.719746806,1.699759388,1.671527629,1.656996918,1.698811005,1.639278841,1.779681868,1.830342926,1.72161045,1.732883081,1.725881531,1.643888999,1.7690133,1.709181156,1.807553621,1.6241653,1.854082817,1.787298089,1.747963696,1.806776972,1.696389201,1.694601429,1.692073378,1.734189446,1.705584444,1.603569242,1.874175065,1.781467769,1.732340734,1.733620186,1.661980333,1.7775222,1.720344849,1.628396181,1.856338025,1.710503293,1.791164548,1.707167338,1.602638133,1.811354377,1.608635313,1.655119505,1.776918014,1.700817045,1.639906049,1.722080951,1.682196297,1.702579682,1.771316272,1.770653809,1.729281962,1.761386915,1.719544821,1.680111401,1.686684599,1.750718319,1.870406031,1.641758782,1.65743547,1.677406105,1.704020068,1.767184042,1.632063074,1.752218695,1.643625879,1.573292123,1.706043861,1.671533037,1.756231923,1.728826439,1.734494578,1.691588315,1.773637629,1.702561034,1.6508113,1.683339986,1.721801398,1.683338451,1.681729676,1.709932247,1.871071423,1.743875614,1.719773271,1.677965985,1.591367634,1.659690785,1.851506799,1.767344927,1.66534639,1.6795526,1.594073346,1.75850268,1.776451022
Z010E0139,-0.069387372,0.019083269,-0.045281684,-0.027762367,0.02830587,0.062928499,-0.019689961,0.005320127,0.008990207,0.026116174,0.036033176,0.014947479,-0.090148919,-0.00037905,0.06308826,0.042200139,0.002758904,0.010008442,-0.011325932,-0.116831922,-0.069200239,-0.046764852,-0.043224105,0.086290494,-0.003404666,0.060400081,-0.03153448,0.002740855,-0.006647933,0.063339589,-0.038078889,-0.078882166,-0.073114886,0.068473375,-0.075211914,0.039884539,-0.05962592,0.058443431,0.052084287,-0.044826227,-0.002771977,-0.050420051,-0.022507148,-0.06689784,0.018583665,-0.069540546,-0.0707931,-0.104113368,-0.079791443,0.038755745,-0.03761381,-0.030824253,0.015935364,-0.055282593,-0.00146441,-0.136103097,0.02910348,0.07587477,0.120336338,0.014148749,-0.051442442,-0.048731273,0.043497888,-0.05003831,0.009213828,-0.049461666,0.015082458,0.058965373,0.098799515,-0.050522515,0.005897309,-0.026412156,0.088652365,0.032528921,0.053303032,0.056012016,0.070343992,-0.012441104,-0.119098894,0.004996776,-0.158056832,0.10238504,9.51E-05,0.095642291,-0.003722773,0.103713026,-0.066489924,0.101387055,-0.064278072,-0.105658898,0.13316019,0.038395288,-0.083319043,0.083040298,0.034093482,0.011960475,0.034183303,0.0538256,-0.101687771,0.008942315
Z010E0142,0.087414241,0.184145896,0.143115406,0.220556396,0.091135781,0.057375434,0.076688905,0.044143746,0.194274388,0.04664801,0.177805716,0.072788493,0.131520953,0.022229697,0.089057592,0.044264106,0.101811065,0.12779411,0.220275099,0.210640251,0.128917335,0.084081959,0.122451722,0.141437757,0.12776334,0.147522508,0.269873152,0.126243796,0.129332232,0.102694051,0.280773713,0.074598572,0.241514527,0.061498593,0.101759504,-0.053689596,0.075066443,0.02737637,0.058775815,0.161504348,0.06730183,0.231741705,0.147430527,0.191924026,0.20402343,0.146736925,0.259066571,0.161381473,0.112554609,0.174455016,0.025010044,0.256197984,0.137258664,0.179198048,0.207240891,0.118153761,0.167088162,0.129834033,0.236463638,0.103787171,0.187194078,0.142047194,0.165497358,0.223732183,0.211091664,0.173019004,0.129827877,0.037249719,0.147272014,0.138990575,0.143535415,0.216612546,0.138980343,0.089038477,0.114310278,0.169320525,0.097133289,0.104578581,0.134326728,0.16817266,0.117884115,0.123787859,0.123123073,0.141486176,0.072430654,0.146172687,0.201512786,0.07765499,0.191234364,0.156635931,0.153556997,0.174293287,0.072424872,0.166455511,0.209797536,0.041580703,0.213177613,0.051339987,0.13516376,0.266402024
Z010E0143,1.116306863,1.088812234,1.114678226,1.045616624,1.06281646,1.163846118,1.027377254,1.142815425,1.159997485,1.112427774,1.019242628,1.000078585,1.057912501,1.099355361,1.06311013,1.088742173,1.005299476,1.11919943,1.033064368,1.025883644,1.089630836,1.253757164,0.961105736,1.085360873,1.113375569,1.135182183,1.133755949,1.107982228,1.078663713,1.173334405,1.150020238,1.057107061,1.133926081,1.205435258,1.123370865,1.088106856,1.054057639,1.099072117,1.109901136,0.900486344,1.016070274,1.115589144,1.224523219,0.996335216,1.015708901,1.128458769,1.112814527,1.225471137,1.150725978,1.02131966,1.06213111,1.036305398,1.10928243,1.031250254,1.152204946,1.071122836,1.147216941,1.004434459,1.147856996,1.145482153,1.218632747,1.174571376,1.032844653,1.112686479,1.255420545,1.048595932,1.092989933,1.041683359,1.090297748,1.094767343,1.072343609,1.127324513,0.996726842,1.062924009,1.010766275,1.048149822,1.007966512,1.133395652,1.11854278,1.093718214,1.10568197,1.123306807,1.153234019,1.157079923,1.006956135,1.084731218,1.039424006,1.033694534,1.080325651,1.047500458,1.147290524,1.115997904,0.97609291,1.019147248,1.175902212,1.121618128,1.135947742,1.022235289,1.082776545,1.058199234
Z010E0144,1.527826688,1.516417832,1.623689418,1.593858273,1.414468782,1.593468174,1.585792017,1.577254922,1.526040707,1.473241023,1.691751585,1.5512338,1.451422254,1.639890215,1.520015104,1.614635234,1.489977361,1.616171029,1.573935022,1.56873509,1.481722846,1.585951708,1.483578965,1.574013205,1.682612789,1.627173859,1.703727172,1.556127728,1.481036384,1.50590345,1.588526793,1.640022748,1.559761682,1.510035407,1.584070501,1.560071607,1.551906969,1.402518063,1.566671778,1.599200071,1.499086075,1.55483199,1.729317263,1.662807644,1.524415685,1.562767896,1.476434836,1.588126478,1.627512927,1.560484829,1.566179247,1.644643466,1.539466991,1.571723594,1.538574185,1.53903751,1.503812705,1.598661182,1.550417622,1.526791396,1.550397133,1.627964172,1.615838852,1.519162131,1.628866471,1.529198802,1.450748221,1.502174893,1.48659801,1.553804498,1.417819696,1.609825056,1.486978628,1.523977381,1.541289482,1.56056829,1.678800803,1.606131082,1.534584426,1.686963788,1.587674228,1.531396328,1.494891267,1.474288969,1.652881407,1.524132975,1.5231326,1.630182727,1.586504893,1.620557726,1.617452375,1.487330095,1.506194282,1.522360688,1.542026607,1.42779427,1.447046373,1.594352588,1.610846558,1.447027413
